Id,X,Y,Class
28006,1.9324,2.2737,B
28007,0.4257,1.4194,B
28008,1.0629,0.4231,B
28009,1.2438,1.2383,B
28010,0.3331,0.2465,B
28011,1.3443,0.5677,B
28012,-0.1504,1.2572,B
28013,0.6804,-0.1779,B
28014,1.4744,0.7286,B
28015,1.1703,1.4573,B
28016,-0.4769,1.7074,B
28017,0.2970,1.5510,B
28018,0.7854,0.6135,B
28019,0.4311,1.7487,B
28020,-0.1680,0.4416,B
28021,0.6835,0.7599,B
28022,0.7623,0.8057,B
28023,1.6696,1.4284,B
28024,1.2720,1.9941,B
28025,1.3442,0.0997,B
28026,1.1925,1.7004,B
28027,1.0088,1.4898,B
28028,1.3969,2.0491,B
28029,0.9578,0.7366,B
28030,1.3954,0.5975,B
28031,2.4895,1.5423,B
28032,0.5866,0.5131,B
28033,1.5258,1.2216,B
28034,1.8645,1.0595,B
28035,0.5747,0.8845,B
28036,0.8973,0.2760,B
28037,0.2926,1.2273,B
28038,0.1983,1.8020,B
28039,1.6614,1.5143,B
28040,1.4015,0.4255,B
28041,2.5789,1.1360,B
28042,-0.1199,1.4997,B
28043,0.8139,-0.1757,B
28044,1.7483,1.3200,B
28045,1.5122,1.8294,B
28046,1.0156,1.0715,B
28047,2.0906,0.2119,B
28048,-0.1407,1.2116,B
28049,0.9738,-0.0030,B
28050,1.3131,0.5622,B
28051,1.2894,0.8424,B
28052,1.0708,0.6791,B
28053,0.0080,1.7018,B
28054,-0.1043,1.2226,B
28055,0.8526,0.7648,B
28056,0.3500,0.3473,B
28057,0.9669,1.4379,B
28058,0.0801,0.5384,B
28059,1.4279,0.2095,B
28060,1.1615,2.0562,B
28061,1.8877,1.8552,B
28062,-0.3511,2.1382,B
28063,2.0991,1.2768,B
28064,0.0803,0.0667,B
28065,1.7136,0.7772,B
28066,0.4174,-0.0418,B
28067,-0.2321,0.5932,B
28068,2.3643,0.4176,B
28069,1.1246,1.5093,B
28070,0.9088,1.1657,B
28071,2.1402,1.8188,B
28072,1.3620,1.4020,B
28073,2.0023,2.5969,B
28074,0.7087,0.5283,B
28075,1.3310,1.9373,B
28076,0.3804,1.7081,B
28077,1.8904,2.0574,B
28078,1.4741,0.2181,B
28079,0.4312,1.0133,B
28080,1.6169,0.7585,B
28081,1.9057,-0.2521,B
28082,0.6886,1.8772,B
28083,1.2751,0.9615,B
28084,0.1978,0.6038,B
28085,1.2158,1.0683,B
28086,0.4327,0.5712,B
28087,0.2648,0.6011,B
28088,1.0163,-0.4685,B
28089,0.3005,1.3808,B
28090,1.7689,0.7320,B
28091,0.7931,-0.4241,B
28092,1.5270,2.0342,B
28093,0.3673,0.6967,B
28094,0.4612,1.4705,B
28095,0.9358,1.1793,B
28096,1.3384,0.9375,B
28097,0.8720,1.4449,B
28098,0.0684,0.8378,B
28099,1.4094,1.5329,B
28100,0.9719,-0.2759,B
28101,1.0380,0.8406,B
28102,0.8483,1.0764,B
28103,1.1785,1.3947,B
28104,0.1047,-0.0416,B
28105,2.7671,0.8278,B
28106,1.6630,0.6147,B
28107,0.7823,1.2986,B
28108,0.4505,0.0035,B
28109,1.5576,0.1446,B
28110,0.4892,2.2334,B
28111,0.8246,1.8005,B
28112,1.4113,0.1207,B
28113,0.5242,0.1498,B
28114,0.7272,1.4950,B
28115,2.1895,0.0885,B
28116,1.4652,0.6575,B
28117,1.2770,1.0676,B
28118,0.7328,0.6503,B
28119,0.2812,2.7942,B
28120,0.6861,1.0471,B
28121,2.1316,1.1980,B
28122,0.0218,1.8464,B
28123,2.1616,0.3477,B
28124,0.6105,1.1045,B
28125,1.3073,0.7771,B
28126,-0.1339,1.3146,B
28127,0.7021,1.0582,B
28128,0.5092,0.1720,B
28129,0.6305,0.5489,B
28130,3.0060,-0.1133,B
28131,1.2355,0.4525,B
28132,1.9697,0.7450,B
28133,1.8142,1.8987,B
28134,2.1598,0.9794,B
28135,0.1444,-0.8250,B
28136,0.2980,1.4369,B
28137,0.3242,1.9660,B
28138,0.3886,1.1602,B
28139,0.7271,0.2202,B
28140,1.0630,-0.5080,B
28141,0.5726,1.0369,B
28142,0.0561,1.6027,B
28143,2.3795,1.0603,B
28144,1.4432,1.6407,B
28145,-0.3908,1.2857,B
28146,0.4708,0.9554,B
28147,0.6600,0.7018,B
28148,-0.4129,0.5410,B
28149,0.3729,1.2884,B
28150,0.7293,0.7342,B
28151,1.9292,1.2622,B
28152,0.5576,0.4873,B
28153,1.0611,1.9180,B
28154,0.3175,0.8162,B
28155,1.8160,-0.0984,B
28156,2.3636,1.6189,B
28157,0.9524,0.1399,B
28158,1.4762,0.7439,B
28159,0.0640,0.0212,B
28160,2.1087,2.6500,B
28161,-0.1792,1.1198,B
28162,0.1753,1.1841,B
28163,1.4813,1.4517,B
28164,1.2408,0.8665,B
28165,0.5225,0.7709,B
28166,1.2509,1.3016,B
28167,0.1618,1.6199,B
28168,0.3907,1.1164,B
28169,0.3862,1.7241,B
28170,0.6583,1.0273,B
28171,0.5068,1.6025,B
28172,1.5442,0.5852,B
28173,0.5161,0.0580,B
28174,1.4079,1.3003,B
28175,0.8833,0.1972,B
28176,0.1106,-0.8210,B
28177,0.2025,1.1659,B
28178,0.6707,1.3253,B
28179,-0.2082,0.8830,B
28180,-0.1949,1.1950,B
28181,0.5305,0.4692,B
28182,0.6470,1.9883,B
28183,1.0012,0.8802,B
28184,1.1045,1.7320,B
28185,0.5256,0.8644,B
28186,0.7852,0.5731,B
28187,0.9455,0.8060,B
28188,0.9296,1.4424,B
28189,1.2371,1.9935,B
28190,0.6792,1.4620,B
28191,1.0897,0.6494,B
28192,0.7648,1.0594,B
28193,1.4724,0.6710,B
28194,1.3383,1.0097,B
28195,0.8407,1.4662,B
28196,0.5731,1.3008,B
28197,1.2217,1.9285,B
28198,0.8346,1.7829,B
28199,0.1715,1.0305,B
28200,1.0123,2.7347,B
28201,0.7536,1.3404,B
28202,1.4011,1.1066,B
28203,0.3834,2.1304,B
28204,2.0122,1.3637,B
28205,1.8209,0.4996,B
28206,1.5555,0.8314,B
28207,0.7402,0.9115,B
28208,1.1662,0.7286,B
28209,1.0874,-0.4931,B
28210,0.4949,0.6465,B
28211,0.4806,1.3620,B
28212,0.2937,1.1843,B
28213,1.8809,2.1365,B
28214,1.7073,2.5370,B
28215,2.0962,-0.1431,B
28216,0.7668,0.9527,B
28217,1.0669,0.8908,B
28218,0.3600,0.7511,B
28219,0.6683,1.7479,B
28220,0.2976,1.5925,B
28221,0.4620,0.3114,B
28222,1.7133,1.7325,B
28223,3.1820,0.7762,B
28224,1.6547,0.9469,B
28225,1.7396,2.5575,B
28226,0.4473,-0.6253,B
28227,0.6915,1.3446,B
28228,-0.2098,1.5019,B
28229,0.4817,0.8472,B
28230,1.3470,2.5327,B
28231,0.7304,0.5338,B
28232,-0.0259,-0.0224,B
28233,-0.4789,0.8712,B
28234,0.2229,1.6580,B
28235,1.4626,1.0261,B
28236,1.5949,1.1537,B
28237,1.5430,0.4917,B
28238,0.7931,0.8886,B
28239,1.3655,0.7620,B
28240,1.4760,1.7069,B
28241,1.2030,1.0944,B
28242,0.2335,1.3818,B
28243,1.0245,0.3860,B
28244,-0.1452,0.8686,B
28245,1.1640,1.2982,B
28246,0.9143,0.6714,B
28247,0.6250,1.2302,B
28248,0.1443,0.8109,B
28249,1.4063,1.8504,B
28250,0.1933,1.0872,B
28251,-0.0682,0.2677,B
28252,0.7474,0.9491,B
28253,0.4483,2.1873,B
28254,0.5641,2.4868,B
28255,0.5202,2.1323,B
28256,0.9604,1.1168,B
28257,0.8955,3.0380,B
28258,1.7441,-0.2465,B
28259,1.9558,0.8222,B
28260,0.5366,0.4442,B
28261,0.9792,2.4614,B
28262,0.5471,0.8062,B
28263,0.4691,0.8484,B
28264,0.5673,1.5899,B
28265,0.1330,1.2634,B
28266,1.5367,2.0912,B
28267,0.9690,0.2153,B
28268,0.5336,0.0315,B
28269,1.2659,0.5906,B
28270,1.6560,0.2987,B
28271,0.8035,1.4550,B
28272,1.9167,1.5836,B
28273,1.1086,0.9740,B
28274,0.4482,0.8554,B
28275,0.6039,0.6825,B
28276,-0.2132,0.3606,B
28277,1.2636,1.3317,B
28278,0.6987,1.0494,B
28279,1.2407,0.6664,B
28280,0.5365,1.0631,B
28281,1.0217,0.8192,B
28282,1.7407,-0.3969,B
28283,0.3534,2.6081,B
28284,1.1756,1.5058,B
28285,0.8628,-0.6973,B
28286,1.8625,1.3364,B
28287,0.5507,0.8142,B
28288,1.3389,0.7602,B
28289,0.4722,2.1175,B
28290,-0.5407,1.0085,B
28291,-0.4763,1.0317,B
28292,0.4249,2.2676,B
28293,2.0910,1.5159,B
28294,1.1268,0.3036,B
28295,0.3995,0.8115,B
28296,0.8069,0.7894,B
28297,0.3450,1.1151,B
28298,0.8493,1.3672,B
28299,1.4544,1.3935,B
28300,1.1061,0.6161,B
28301,1.1195,0.6112,B
28302,1.4436,2.0046,B
28303,1.6562,0.9746,B
28304,1.8111,1.5812,B
28305,-0.3763,-0.1843,B
28306,1.4041,1.5154,B
28307,1.6287,0.5048,B
28308,1.4201,-0.4516,B
28309,1.4618,0.9716,B
28310,-0.0644,0.2848,B
28311,0.3279,-0.5822,B
28312,0.1553,0.8511,B
28313,0.9599,0.5536,B
28314,1.5064,1.4890,B
28315,0.1643,0.7104,B
28316,1.3891,2.0193,B
28317,2.1581,0.5411,B
28318,0.4361,1.0609,B
28319,0.6159,1.9490,B
28320,1.1643,-0.2761,B
28321,0.0225,1.2551,B
28322,0.8709,-0.8931,B
28323,0.6189,1.4681,B
28324,-0.2833,0.7687,B
28325,1.5826,0.6993,B
28326,0.6641,1.2023,B
28327,1.9928,0.9440,B
28328,0.9123,-0.2498,B
28329,0.3014,1.4346,B
28330,-0.1918,0.1706,B
28331,0.2487,1.3506,B
28332,1.7121,1.2180,B
28333,1.7107,2.0537,B
28334,1.7127,1.5702,B
28335,1.6486,1.6909,B
28336,0.5866,2.0789,B
28337,0.4639,1.7631,B
28338,1.1363,0.9810,B
28339,1.2374,1.5941,B
28340,1.5664,0.5025,B
28341,1.3634,1.3587,B
28342,0.4690,1.0966,B
28343,1.2306,1.8852,B
28344,1.6087,1.7267,B
28345,2.0127,1.0891,B
28346,2.1576,1.4696,B
28347,1.7472,0.5389,B
28348,1.9808,1.0553,B
28349,1.7670,0.2161,B
28350,0.2541,0.1037,B
28351,1.9620,0.8987,B
28352,1.6821,1.6975,B
28353,0.6332,1.7861,B
28354,0.5852,-0.2675,B
28355,1.3721,0.9969,B
28356,0.0486,0.6874,B
28357,1.3621,1.0651,B
28358,1.0787,1.0107,B
28359,1.3987,2.0563,B
28360,0.5784,1.1137,B
28361,1.2078,0.3610,B
28362,1.8072,1.9077,B
28363,0.7692,-0.4473,B
28364,2.1186,1.0938,B
28365,0.8767,1.3932,B
28366,2.0676,1.5804,B
28367,1.2065,-0.1220,B
28368,1.9530,1.3853,B
28369,1.9147,1.5921,B
28370,0.1234,0.3519,B
28371,0.7132,1.1294,B
28372,1.1743,1.7366,B
28373,0.8005,0.4880,B
28374,1.1980,1.9400,B
28375,1.0535,0.9869,B
28376,0.3209,0.9361,B
28377,0.4373,0.3798,B
28378,1.4279,0.1147,B
28379,1.3610,1.1482,B
28380,1.0808,1.1720,B
28381,0.1852,1.9694,B
28382,2.1848,0.9771,B
28383,1.5172,1.8124,B
28384,0.7963,0.6127,B
28385,1.4177,1.0780,B
28386,1.6125,0.0130,B
28387,1.6825,0.9122,B
28388,1.8941,0.3545,B
28389,1.2976,0.7077,B
28390,0.8661,0.2039,B
28391,0.9913,1.8400,B
28392,1.4107,0.7683,B
28393,0.6991,1.5510,B
28394,0.8893,1.2052,B
28395,0.3771,0.3948,B
28396,1.9804,0.6493,B
28397,1.1469,0.1703,B
28398,0.8550,2.5518,B
28399,1.1185,0.6591,B
28400,0.3546,1.6884,B
28401,1.2497,0.9389,B
28402,0.5029,0.4381,B
28403,0.9980,1.9879,B
28404,-0.4150,0.3811,B
28405,1.2693,-0.3944,B
28406,1.7225,1.7289,B
28407,0.9385,0.7068,B
28408,0.9010,1.6244,B
28409,0.4466,0.9041,B
28410,2.2413,1.0543,B
28411,1.3993,0.7835,B
28412,0.5987,2.2529,B
28413,1.3746,0.9304,B
28414,1.9793,1.4550,B
28415,3.0208,1.5394,B
28416,0.9056,-0.0485,B
28417,1.2623,1.4311,B
28418,0.0248,0.7673,B
28419,2.3215,-0.0468,B
28420,1.8036,0.8653,B
28421,0.6933,1.3338,B
28422,1.1479,0.5957,B
28423,0.7754,-0.0270,B
28424,1.1066,0.7843,B
28425,1.7895,0.8842,B
28426,1.0400,0.6888,B
28427,0.4166,0.8752,B
28428,1.4771,1.0100,B
28429,0.4464,1.1100,B
28430,0.9651,0.9561,B
28431,1.1154,0.9935,B
28432,1.0894,1.9911,B
28433,1.7470,1.6371,B
28434,1.2438,0.5611,B
28435,-0.1104,1.1698,B
28436,1.2526,0.9888,B
28437,1.4005,0.6668,B
28438,0.6664,0.2080,B
28439,0.8807,1.1696,B
28440,1.3740,1.0384,B
28441,1.6075,1.9459,B
28442,0.7556,0.7101,B
28443,1.6666,0.9507,B
28444,0.7243,0.7432,B
28445,1.1171,2.0189,B
28446,1.2957,0.9141,B
28447,0.9728,1.5108,B
28448,1.4157,2.6190,B
28449,1.0516,0.9760,B
28450,1.9279,1.3181,B
28451,1.3813,-0.1156,B
28452,1.2140,2.3046,B
28453,0.4316,0.0357,B
28454,0.1294,2.3183,B
28455,0.9478,2.4526,B
28456,-0.4368,0.5542,B
28457,0.9819,1.7231,B
28458,1.5624,0.8730,B
28459,1.3560,0.3694,B
28460,0.4538,1.2955,B
28461,1.8057,0.6328,B
28462,0.6674,-0.5087,B
28463,1.4879,0.7366,B
28464,1.1164,1.3243,B
28465,0.8177,0.9277,B
28466,0.1106,0.2877,B
28467,1.2911,0.3216,B
28468,1.3708,0.0070,B
28469,0.7717,-0.0558,B
28470,2.4932,1.4232,B
28471,0.7011,0.6219,B
28472,1.4735,1.0676,B
28473,1.4927,-0.0530,B
28474,1.3585,1.0560,B
28475,-0.2348,0.2016,B
28476,1.4371,1.6026,B
28477,1.6885,2.2968,B
28478,0.4482,-0.5363,B
28479,0.9621,1.6885,B
28480,1.3934,0.9194,B
28481,0.9147,1.6992,B
28482,0.8363,1.5040,B
28483,0.8256,1.2965,B
28484,1.1337,1.1932,B
28485,1.1510,1.1093,B
28486,1.2437,1.0973,B
28487,0.7806,0.8527,B
28488,0.4092,0.9867,B
28489,1.8474,1.9197,B
28490,0.2062,1.4327,B
28491,0.1239,0.5356,B
28492,0.4957,1.3925,B
28493,2.3332,1.0526,B
28494,0.8057,1.2472,B
28495,-0.4260,0.8752,B
28496,0.7631,0.1225,B
28497,-0.3496,2.3618,B
28498,-0.1519,1.4369,B
28499,1.0216,0.0306,B
28500,1.5094,0.6238,B
28501,1.2711,1.0207,B
28502,1.3270,0.7297,B
28503,0.8386,1.2171,B
28504,1.2314,1.1660,B
28505,0.2026,2.0466,B
28506,1.1929,-0.0640,B
28507,1.1359,1.9949,B
28508,0.4132,1.0548,B
28509,0.5836,0.6539,B
28510,0.4993,0.0261,B
28511,1.1050,1.7103,B
28512,0.9164,0.4168,B
28513,1.3494,-0.3249,B
28514,2.4314,1.7542,B
28515,1.0300,1.5890,B
28516,1.3641,0.2862,B
28517,1.0297,2.1395,B
28518,0.6644,0.9208,B
28519,0.6281,-0.0491,B
28520,0.8065,1.8280,B
28521,0.8271,1.5298,B
28522,2.5477,1.6030,B
28523,1.7787,2.7659,B
28524,1.3708,0.2756,B
28525,1.2950,1.6449,B
28526,0.1560,0.7964,B
28527,0.4790,1.3069,B
28528,1.6573,1.3117,B
28529,1.5197,0.0280,B
28530,1.1213,1.2356,B
28531,0.5442,0.3856,B
28532,0.8811,1.1735,B
28533,1.7480,-1.1674,B
28534,0.8831,1.5662,B
28535,0.8945,0.6070,B
28536,1.4585,2.0636,B
28537,1.2157,1.3670,B
28538,-0.6538,0.5869,B
28539,1.5602,1.8381,B
28540,1.2325,1.2088,B
28541,0.7954,1.1676,B
28542,2.2046,1.2079,B
28543,0.4673,0.1103,B
28544,1.1034,0.9487,B
28545,0.5830,1.1887,B
28546,0.7631,1.5585,B
28547,0.4784,2.1275,B
28548,1.2221,0.9529,B
28549,0.4546,0.3426,B
28550,1.6180,1.5711,B
28551,0.1340,0.9791,B
28552,0.1962,-0.3493,B
28553,2.8268,1.1487,B
28554,0.5026,0.0279,B
28555,1.7207,0.8550,B
28556,2.1327,0.6937,B
28557,1.1039,1.3223,B
28558,0.8010,-0.1143,B
28559,0.5691,0.3355,B
28560,1.9601,0.6653,B
28561,1.1801,1.3212,B
28562,0.3477,1.5452,B
28563,1.2811,1.1006,B
28564,0.5535,1.8503,B
28565,0.3103,1.7643,B
28566,1.4955,1.3278,B
28567,1.3546,1.3845,B
28568,1.4862,1.4901,B
28569,2.1023,0.4083,B
28570,0.5880,1.9106,B
28571,0.5458,0.8398,B
28572,1.2022,0.2677,B
28573,1.1343,1.5747,B
28574,1.3750,0.9751,B
28575,0.9586,0.3832,B
28576,1.4756,-0.2021,B
28577,2.4711,0.5607,B
28578,0.9001,1.4027,B
28579,1.1629,0.0041,B
28580,1.4313,0.4644,B
28581,1.9582,0.8642,B
28582,0.0737,2.2476,B
28583,-0.3689,0.1685,B
28584,0.5082,0.1331,B
28585,1.5776,1.9634,B
28586,1.6301,1.8653,B
28587,1.1753,1.7769,B
28588,2.8713,1.0995,B
28589,1.2783,1.5574,B
28590,0.7870,1.6476,B
28591,-0.1731,0.5896,B
28592,1.2980,1.3782,B
28593,1.1907,-0.4392,B
28594,0.3889,1.3832,B
28595,-0.3098,0.7299,B
28596,1.4820,1.2583,B
28597,0.8545,1.9145,B
28598,0.3769,0.5116,B
28599,-0.4085,0.9418,B
28600,1.4718,-0.0907,B
28601,0.0275,0.9983,B
28602,0.8697,1.1430,B
28603,1.3952,0.6521,B
28604,2.1651,1.6844,B
28605,2.4289,2.2190,B
28606,0.4036,2.7361,B
28607,0.8699,1.4938,B
28608,0.8153,-0.2662,B
28609,-0.2655,0.7871,B
28610,1.7258,1.8974,B
28611,1.4071,2.2142,B
28612,1.8638,1.0050,B
28613,1.4929,0.6910,B
28614,0.4287,-0.5526,B
28615,0.7294,0.4375,B
28616,0.7388,1.0437,B
28617,0.6416,0.2498,B
28618,1.5413,0.5852,B
28619,-0.0294,0.5564,B
28620,0.0884,1.4656,B
28621,0.3984,0.6478,B
28622,0.4232,1.3262,B
28623,0.2922,1.7127,B
28624,1.6139,0.7014,B
28625,1.0937,1.4793,B
28626,2.5281,0.4458,B
28627,1.2537,1.6481,B
28628,0.9723,1.2989,B
28629,1.2076,0.7085,B
28630,0.7918,0.7598,B
28631,0.5921,0.5365,B
28632,1.0859,0.8352,B
28633,1.2395,1.1077,B
28634,0.9431,1.3678,B
28635,1.1815,0.2029,B
28636,1.6059,1.4397,B
28637,0.4739,1.2291,B
28638,0.8865,0.2300,B
28639,0.7712,1.9643,B
28640,0.5350,-1.1024,B
28641,1.3463,0.6221,B
28642,0.9090,-0.0877,B
28643,0.3702,1.5705,B
28644,1.5429,1.0556,B
28645,0.8046,0.4672,B
28646,0.9079,-0.1291,B
28647,1.4995,0.9138,B
28648,0.5517,-0.0524,B
28649,0.0222,0.7707,B
28650,1.1713,0.8894,B
28651,1.0896,0.8943,B
28652,0.7371,0.8090,B
28653,1.7359,1.0701,B
28654,0.9393,1.5753,B
28655,0.1627,0.6882,B
28656,0.2568,0.4685,B
28657,1.4549,2.2153,B
28658,1.9499,0.9932,B
28659,0.4579,0.0199,B
28660,0.2694,1.3931,B
28661,2.0078,1.4764,B
28662,2.7146,0.6065,B
28663,1.6468,0.6780,B
28664,2.0780,0.3995,B
28665,1.7456,0.5811,B
28666,2.6213,0.2017,B
28667,0.5419,0.7645,B
28668,1.8941,1.2885,B
28669,-1.3246,0.7994,B
28670,0.5247,1.4201,B
28671,2.0134,0.5645,B
28672,0.7389,0.5660,B
28673,0.3960,1.1729,B
28674,-0.6101,0.5465,B
28675,1.7734,2.0643,B
28676,2.5162,1.0254,B
28677,0.5999,1.1830,B
28678,1.9200,1.1667,B
28679,1.5726,2.1807,B
28680,0.4636,0.5394,B
28681,1.3488,1.5594,B
28682,1.4934,1.5493,B
28683,1.8744,0.7899,B
28684,0.7612,-0.6476,B
28685,1.4294,1.2022,B
28686,1.2545,-0.0669,B
28687,0.3530,0.5724,B
28688,0.6030,1.0523,B
28689,0.5266,0.3648,B
28690,2.5882,1.6755,B
28691,2.1210,2.3870,B
28692,1.0842,2.0296,B
28693,0.8317,1.2626,B
28694,0.1361,2.9973,B
28695,1.2971,1.1663,B
28696,0.4628,0.8530,B
28697,0.2172,1.3219,B
28698,0.7403,1.1986,B
28699,1.5221,0.1262,B
28700,1.2445,1.1630,B
28701,0.7190,1.4510,B
28702,0.3829,-1.1244,B
28703,0.8497,1.8107,B
28704,0.7520,1.5533,B
28705,1.4857,1.8880,B
28706,1.0347,2.1645,B
28707,0.0868,1.8127,B
28708,2.2961,1.8515,B
28709,1.6172,0.6993,B
28710,0.1099,1.7683,B
28711,1.5413,2.4381,B
28712,0.7640,0.9610,B
28713,1.6272,1.2140,B
28714,2.0436,-0.7593,B
28715,0.7362,-0.4816,B
28716,-0.7980,2.3108,B
28717,1.1673,2.3003,B
28718,-0.1476,0.3807,B
28719,0.1557,0.9593,B
28720,2.3792,0.8241,B
28721,0.0133,2.1447,B
28722,0.1523,1.0251,B
28723,2.1573,0.4035,B
28724,0.5774,2.2139,B
28725,1.4039,1.5876,B
28726,0.2200,1.5507,B
28727,1.5866,2.0243,B
28728,0.0729,0.6051,B
28729,0.2662,0.4477,B
28730,1.0738,-0.2328,B
28731,1.7544,0.2497,B
28732,0.7512,2.6995,B
28733,0.3936,0.9661,B
28734,1.5069,0.9955,B
28735,1.9260,1.9714,B
28736,1.1294,1.7588,B
28737,0.9948,2.0484,B
28738,1.8059,1.7931,B
28739,0.4709,1.2960,B
28740,0.5167,0.6606,B
28741,1.5848,-0.0952,B
28742,0.7205,0.3145,B
28743,1.0751,0.1480,B
28744,-0.2293,0.9110,B
28745,1.3859,3.0941,B
28746,0.6422,0.8809,B
28747,1.2868,2.0069,B
28748,0.8957,0.4601,B
28749,0.3449,0.8676,B
28750,0.4529,0.9495,B
28751,1.6086,0.5843,B
28752,0.3182,1.0685,B
28753,0.6684,1.2947,B
28754,1.4734,-0.4000,B
28755,-0.0081,2.7770,B
28756,0.0233,0.7056,B
28757,0.6660,0.0330,B
28758,1.8696,1.6358,B
28759,0.8861,1.1476,B
28760,1.2988,0.5004,B
28761,0.5558,1.9593,B
28762,0.9579,1.1941,B
28763,1.4230,1.1434,B
28764,0.9427,0.4410,B
28765,-0.1279,-0.2831,B
28766,1.1045,1.2591,B
28767,0.4495,1.2298,B
28768,1.3702,2.2557,B
28769,0.7579,2.1886,B
28770,0.6712,0.3252,B
28771,1.1878,0.2120,B
28772,0.4580,1.5254,B
28773,0.8212,0.5472,B
28774,0.2691,2.1964,B
28775,0.5849,0.6115,B
28776,-0.0656,0.6879,B
28777,1.9039,1.4245,B
28778,0.6412,0.1865,B
28779,1.2235,-0.3346,B
28780,0.5176,1.1561,B
28781,1.2050,0.9145,B
28782,0.4920,1.0181,B
28783,1.3751,1.2432,B
28784,0.8021,0.6214,B
28785,0.5890,1.0305,B
28786,0.4982,-0.3123,B
28787,1.8035,-0.0296,B
28788,0.2295,2.4960,B
28789,0.0914,2.1963,B
28790,-0.5159,1.0665,B
28791,2.0481,1.2821,B
28792,0.8585,1.5068,B
28793,1.7849,0.8910,B
28794,1.1939,2.0115,B
28795,2.2214,0.7356,B
28796,1.6671,1.3867,B
28797,1.7074,1.0298,B
28798,0.0302,0.4789,B
28799,2.1688,1.2004,B
28800,0.8069,0.1737,B
28801,0.3328,0.1079,B
28802,0.5101,-0.9702,B
28803,0.2930,0.3474,B
28804,1.4544,2.0432,B
28805,0.1639,0.1863,B
28806,0.4233,1.7097,B
28807,1.2080,1.3224,B
28808,0.9842,2.0071,B
28809,-0.0085,2.0144,B
28810,0.7746,1.2721,B
28811,0.5082,2.1013,B
28812,0.5281,0.2818,B
28813,-0.3237,1.4470,B
28814,1.1482,0.6972,B
28815,0.2342,1.6437,B
28816,0.9610,2.8717,B
28817,1.1168,0.1029,B
28818,1.1375,-0.6950,B
28819,1.0220,1.8150,B
28820,1.2774,0.0748,B
28821,2.1465,1.3454,B
28822,1.2076,1.0789,B
28823,1.7490,-0.8571,B
28824,1.1020,1.1982,B
28825,0.3535,0.5071,B
28826,2.1871,1.6760,B
28827,2.2200,1.6657,B
28828,2.1247,1.4155,B
28829,0.6094,0.7558,B
28830,1.1434,1.9874,B
28831,-0.0673,-0.3552,B
28832,0.6162,1.8178,B
28833,0.2131,1.8154,B
28834,1.0661,2.3923,B
28835,0.2910,0.9054,B
28836,0.7256,1.5629,B
28837,1.4191,1.0214,B
28838,1.0026,1.2439,B
28839,0.9070,1.7208,B
28840,0.7864,1.1885,B
28841,0.1790,1.8041,B
28842,1.7151,0.7430,B
28843,0.5260,1.5452,B
28844,0.4547,-0.0949,B
28845,0.7971,-0.9885,B
28846,1.0264,0.5901,B
28847,0.6110,1.1533,B
28848,1.2257,-0.1250,B
28849,1.1135,-0.7900,B
28850,0.6442,0.5848,B
28851,0.7342,1.0448,B
28852,0.3632,0.9294,B
28853,0.9456,2.0690,B
28854,0.8472,0.9399,B
28855,1.6608,1.3395,B
28856,2.7827,0.9850,B
28857,1.8755,-0.1331,B
28858,0.8199,1.9667,B
28859,1.5816,2.1273,B
28860,0.9962,1.4312,B
28861,2.0828,1.7267,B
28862,2.2748,1.7488,B
28863,1.0103,1.2899,B
28864,1.7811,1.5991,B
28865,0.8734,0.8746,B
28866,1.9124,1.5693,B
28867,1.7380,-0.3433,B
28868,0.9682,0.9820,B
28869,1.3311,0.1536,B
28870,1.8383,0.8298,B
28871,1.3060,1.6996,B
28872,1.0597,0.2331,B
28873,1.6040,1.2488,B
28874,0.7373,1.3431,B
28875,1.3926,0.8354,B
28876,1.0975,0.7265,B
28877,0.9903,1.3856,B
28878,1.4921,1.8733,B
28879,1.6239,1.3782,B
28880,0.4676,1.1186,B
28881,2.9959,0.7300,B
28882,0.8322,0.9919,B
28883,1.9956,0.9078,B
28884,1.4242,1.4861,B
28885,1.4597,1.6627,B
28886,1.0801,2.1282,B
28887,0.6969,0.8492,B
28888,0.1238,0.5560,B
28889,0.7002,1.3046,B
28890,-0.0980,0.9290,B
28891,1.1033,0.0138,B
28892,0.9262,1.8981,B
28893,1.7390,0.6827,B
28894,1.5450,1.3273,B
28895,1.7000,0.5960,B
28896,0.4921,0.8392,B
28897,0.7358,1.6789,B
28898,0.7757,1.9439,B
28899,1.1909,1.4835,B
28900,0.9623,0.6835,B
28901,1.1887,-0.0310,B
28902,1.0685,1.8343,B
28903,0.4831,0.6985,B
28904,0.9972,1.8445,B
28905,3.3017,1.1273,B
28906,1.5090,0.8821,B
28907,0.6356,0.6254,B
28908,0.6108,0.5383,B
28909,2.3021,1.5591,B
28910,2.1304,2.2520,B
28911,0.7483,1.2454,B
28912,0.6396,1.5554,B
28913,1.2521,0.5674,B
28914,0.8227,0.5278,B
28915,1.2548,1.0235,B
28916,2.1633,0.9652,B
28917,0.9865,0.1600,B
28918,2.0848,0.7836,B
28919,1.3067,1.4918,B
28920,1.8201,1.2766,B
28921,1.5164,-0.0095,B
28922,1.3026,0.6542,B
28923,-0.6007,0.9491,B
28924,1.4545,-0.2430,B
28925,2.1561,0.9011,B
28926,1.8612,1.2227,B
28927,0.1415,0.3912,B
28928,0.7808,-1.1299,B
