Id,X,Y,Group,Weight
41192,1.6162,0.7627,Main,1.233
41193,1.1659,0.4881,Main,0.569
41194,-0.4733,-1.0470,Main,0.495
41195,0.6545,-1.8718,Main,1.225
41196,-0.0541,-0.6086,Main,0.033
41197,0.6893,0.6162,Main,0.425
41198,-0.4075,0.1429,Main,0.058
41199,-0.7362,2.1367,Main,1.573
41200,0.3939,0.3515,Main,0.138
41201,1.6155,-0.0333,Main,0.054
41202,0.4162,0.7112,Main,0.296
41203,0.2942,0.6438,Main,0.189
41204,0.3761,-0.0997,Main,0.038
41205,1.2859,-1.0073,Main,1.295
41206,-0.8992,-0.5437,Main,0.489
41207,-0.2382,0.0881,Main,0.021
41208,-1.1047,-0.1221,Main,0.135
41209,-0.1897,0.3295,Main,0.062
41210,1.2971,-1.6011,Main,2.077
41211,-1.1068,-0.3680,Main,0.407
41212,0.6538,0.7865,Main,0.514
41213,0.7552,-0.5777,Main,0.436
41214,-0.8981,0.5576,Main,0.501
41215,1.2432,-0.9999,Main,1.243
41216,0.4945,-2.1525,Main,1.064
41217,0.9008,-0.5066,Main,0.456
41218,-1.0793,-0.7820,Main,0.844
41219,1.3471,-0.3760,Main,0.507
41220,1.5759,0.5633,Main,0.888
41221,0.3105,-0.4575,Main,0.142
41222,-0.0629,-0.3549,Main,0.022
41223,-0.8255,-1.1994,Main,0.990
41224,-0.0261,-1.8749,Main,0.049
41225,0.9928,-0.1933,Main,0.192
41226,-0.3683,-0.3465,Main,0.128
41227,0.1177,-0.5749,Main,0.068
41228,-0.6776,-2.0569,Main,1.394
41229,0.1003,-0.0180,Main,0.002
41230,-0.0118,-0.3464,Main,0.004
41231,-0.2283,-0.2677,Main,0.061
41232,-0.3842,0.2991,Main,0.115
41233,-0.2096,1.7633,Main,0.370
41234,0.3752,-0.4022,Main,0.151
41235,-0.4609,0.4751,Main,0.219
41236,-0.7955,0.8890,Main,0.707
41237,-0.3727,0.4735,Main,0.176
41238,1.0328,-0.6908,Main,0.714
41239,-1.8219,-0.5449,Main,0.993
41240,-1.7677,-1.1003,Main,1.945
41241,0.3487,0.8689,Main,0.303
41242,-0.0185,-1.6453,Main,0.030
41243,0.8626,-1.5173,Main,1.309
41244,-0.7538,0.2337,Main,0.176
41245,-0.8875,-1.2436,Main,1.104
41246,1.1336,-0.0105,Main,0.012
41247,0.9370,-1.9322,Main,1.810
41248,0.8353,1.1916,Main,0.995
41249,1.5855,-1.0375,Main,1.645
41250,-0.2449,1.0683,Main,0.262
41251,-1.4335,0.1151,Main,0.165
41252,1.0918,0.7199,Main,0.786
41253,-0.4310,1.0297,Main,0.444
41254,1.0389,-0.2352,Main,0.244
41255,-0.3994,-1.1500,Main,0.459
41256,1.1571,-0.3682,Main,0.426
41257,-0.4998,0.7909,Main,0.395
41258,-0.8269,-0.4504,Main,0.372
41259,1.1650,-1.0051,Main,1.171
41260,-0.3099,0.4738,Main,0.147
41261,0.5815,1.2870,Main,0.748
41262,0.3552,0.0564,Main,0.020
41263,0.3923,-0.5997,Main,0.235
41264,0.4700,-1.2036,Main,0.566
41265,-0.2503,0.1037,Main,0.026
41266,1.1686,0.6455,Main,0.754
41267,-0.4074,-0.3623,Main,0.148
41268,0.9156,-0.1325,Main,0.121
41269,0.7288,-0.5611,Main,0.409
41270,-1.3039,-1.6183,Main,2.110
41271,0.9642,-0.5279,Main,0.509
41272,-0.5862,-2.2106,Main,1.296
41273,0.7438,1.2306,Main,0.915
41274,0.2163,-0.6414,Main,0.139
41275,-0.0466,-0.6466,Main,0.030
41276,-0.0885,-0.7320,Main,0.065
41277,-0.0164,0.7431,Main,0.012
41278,-2.0494,-1.3270,Main,2.720
41279,0.6422,-0.6667,Main,0.428
41280,-0.7163,0.2216,Main,0.159
41281,-1.7186,0.4686,Main,0.805
41282,-1.2069,0.4526,Main,0.546
41283,-0.7105,-0.0978,Main,0.069
41284,-2.3584,-0.2985,Main,0.704
41285,0.1501,1.3491,Main,0.202
41286,-0.5588,0.0307,Main,0.017
41287,-1.3175,2.2487,Main,2.963
41288,-1.1526,0.7756,Main,0.894
41289,-1.2818,1.1517,Main,1.476
41290,-0.4617,0.1723,Main,0.080
41291,-0.1033,-0.0371,Main,0.004
41292,-0.1869,-0.6666,Main,0.125
41293,-0.3295,0.9362,Main,0.308
41294,-0.3823,0.0331,Main,0.013
41295,1.1638,-0.8511,Main,0.990
41296,0.3975,-0.6502,Main,0.258
41297,0.5140,0.3200,Main,0.164
41298,0.5778,0.6133,Main,0.354
41299,1.0570,-2.2673,Main,2.397
41300,0.9237,-1.2938,Main,1.195
41301,0.2953,0.3943,Main,0.116
41302,-1.4380,-0.6565,Main,0.944
41303,-0.0322,1.3422,Main,0.043
41304,0.1768,-1.0824,Main,0.191
41305,-0.3772,0.4721,Main,0.178
41306,-1.3979,-0.4391,Main,0.614
41307,0.5903,0.7739,Main,0.457
41308,-0.2434,1.0531,Main,0.256
41309,1.3289,-1.0504,Main,1.396
41310,-0.6183,0.3646,Main,0.225
41311,2.3870,-0.8834,Main,2.109
41312,0.7199,-0.7096,Main,0.511
41313,-0.0974,-0.4558,Main,0.044
41314,-1.3139,-1.3358,Main,1.755
41315,0.8422,-1.5237,Main,1.283
41316,-0.0182,-0.4535,Main,0.008
41317,-0.4000,-1.3209,Main,0.528
41318,-1.6160,-0.8036,Main,1.299
41319,1.8173,-0.5113,Main,0.929
41320,0.3692,0.2184,Main,0.081
41321,-0.0216,0.5575,Main,0.012
41322,-1.1595,-0.7351,Main,0.852
41323,-0.4075,-0.5407,Main,0.220
41324,-0.0930,2.0062,Main,0.186
41325,0.6197,0.7180,Main,0.445
41326,-1.6813,0.3239,Main,0.545
41327,-1.1469,0.9064,Main,1.040
41328,-1.7523,1.1252,Main,1.972
41329,1.0209,-1.4791,Main,1.510
41330,-1.1037,1.6319,Main,1.801
41331,1.9270,-0.6135,Main,1.182
41332,-0.2975,0.7483,Main,0.223
41333,0.4656,-0.1632,Main,0.076
41334,0.5291,1.3263,Main,0.702
41335,-0.0289,-1.6999,Main,0.049
41336,0.2780,0.6758,Main,0.188
41337,0.4579,-0.7041,Main,0.322
41338,-1.4391,-0.6495,Main,0.935
41339,-0.4109,-0.5925,Main,0.243
41340,0.5270,1.5986,Main,0.843
41341,1.4022,0.4068,Main,0.570
41342,-0.5483,0.7096,Main,0.389
41343,-0.6708,-1.7279,Main,1.159
41344,0.6741,0.9683,Main,0.653
41345,1.7794,-0.1025,Main,0.182
41346,-1.5571,0.3734,Main,0.581
41347,0.4498,-0.1125,Main,0.051
41348,-0.5152,-0.1932,Main,0.100
41349,0.3973,2.7306,Main,1.085
41350,1.1572,0.8818,Main,1.021
41351,-1.6737,-0.9611,Main,1.609
41352,-0.8905,0.6641,Main,0.591
41353,-1.9208,-0.0000,Main,0.000
41354,-0.7658,1.0966,Main,0.840
41355,0.6179,-1.9636,Main,1.213
41356,1.0156,0.1814,Main,0.184
41357,0.6549,-0.2491,Main,0.163
41358,-0.1119,-1.3513,Main,0.151
41359,-0.2414,-0.4252,Main,0.103
41360,-0.9162,-0.5535,Main,0.507
41361,0.8474,0.5949,Main,0.504
41362,-1.2987,-1.1012,Main,1.430
41363,0.4161,-0.0499,Main,0.021
41364,-0.1061,0.2439,Main,0.026
41365,1.0652,-1.1549,Main,1.230
41366,0.7868,1.8199,Main,1.432
41367,0.2257,1.1966,Main,0.270
41368,1.3675,-2.2520,Main,3.080
41369,0.1711,-0.4743,Main,0.081
41370,-0.4621,-0.7228,Main,0.334
41371,-0.7387,0.7812,Main,0.577
41372,0.5902,-0.8342,Main,0.492
41373,1.0926,0.4869,Main,0.532
41374,0.1682,-0.0197,Main,0.003
41375,-0.1196,-0.2965,Main,0.035
41376,-1.0990,-0.4138,Main,0.455
41377,1.7621,-0.3175,Main,0.559
41378,0.0379,-1.4924,Main,0.057
41379,0.6639,-0.2834,Main,0.188
41380,-0.9448,0.8194,Main,0.774
41381,1.5325,0.3970,Main,0.608
41382,0.8173,-1.2203,Main,0.997
41383,0.5162,1.6055,Main,0.829
41384,2.2880,-1.2007,Main,2.747
41385,-0.4625,-0.9591,Main,0.444
41386,0.9390,-2.1533,Main,2.022
41387,1.6697,1.2925,Main,2.158
41388,0.7176,2.1526,Main,1.545
41389,-0.0155,0.7818,Main,0.012
41390,-0.4643,-0.8920,Main,0.414
41391,-0.2362,-0.2549,Main,0.060
41392,-0.5198,-0.4805,Main,0.250
41393,-0.0464,0.6734,Main,0.031
41394,-0.4943,0.4378,Main,0.216
41395,0.7183,0.2662,Main,0.191
41396,-0.8261,0.8261,Main,0.682
41397,1.3661,1.3158,Main,1.798
41398,1.1390,-0.1989,Main,0.227
41399,0.7090,-1.2796,Main,0.907
41400,1.8546,0.9412,Main,1.746
41401,-0.4749,-1.4022,Main,0.666
41402,-0.6710,1.3701,Main,0.919
41403,0.4143,2.0356,Main,0.843
41404,-0.7379,-0.3181,Main,0.235
41405,1.0529,-2.1368,Main,2.250
41406,-0.0137,-1.4254,Main,0.020
41407,0.3753,1.7182,Main,0.645
41408,-1.0872,-0.0886,Main,0.096
41409,0.3191,-0.1850,Main,0.059
41410,-0.8991,-0.1345,Main,0.121
41411,-0.2833,0.0292,Main,0.008
41412,0.2140,-1.1030,Main,0.236
41413,-1.1701,-0.7989,Main,0.935
41414,-1.1296,-1.8530,Main,2.093
41415,-0.9235,-0.3356,Main,0.310
41416,1.2689,-0.0469,Main,0.060
41417,0.5712,0.2274,Main,0.130
41418,-0.8201,0.0039,Main,0.003
41419,-0.2577,0.2693,Main,0.069
41420,0.0753,0.9482,Main,0.071
41421,-1.2425,-0.5946,Main,0.739
41422,0.4832,-1.3766,Main,0.665
41423,0.9280,-1.1007,Main,1.021
41424,0.8918,1.3108,Main,1.169
41425,-1.0661,-1.1938,Main,1.273
41426,0.3491,-0.3174,Main,0.111
41427,-0.1469,0.4822,Main,0.071
41428,-0.4921,-1.4289,Main,0.703
41429,0.7796,0.1013,Main,0.079
41430,0.6109,1.0709,Main,0.654
41431,-1.4706,0.7061,Main,1.038
41432,0.7155,-0.0487,Main,0.035
41433,0.4890,-1.1224,Main,0.549
41434,1.2507,-0.7292,Main,0.912
41435,0.4462,0.3437,Main,0.153
41436,0.3418,0.7958,Main,0.272
41437,-0.5866,2.0224,Main,1.186
41438,-0.1317,1.4283,Main,0.188
41439,-0.6671,0.2282,Main,0.152
41440,-0.4137,-0.9487,Main,0.392
41441,-0.3714,0.8255,Main,0.307
41442,0.7382,0.7239,Main,0.534
41443,0.6001,0.2195,Main,0.132
41444,0.7208,1.4087,Main,1.015
41445,0.2665,0.0090,Main,0.002
41446,0.8303,2.2106,Main,1.835
41447,1.5317,1.6404,Main,2.513
41448,0.3551,-0.5257,Main,0.187
41449,0.2234,-0.4061,Main,0.091
41450,2.8254,1.5832,Main,4.473
41451,0.7342,1.1272,Main,0.828
41452,-2.1537,-1.0345,Main,2.228
41453,-0.4611,-0.4639,Main,0.214
41454,-0.1863,-0.6274,Main,0.117
41455,-1.2802,2.1919,Main,2.806
41456,-1.1987,0.7839,Main,0.940
41457,-0.0620,0.1623,Main,0.010
41458,-1.7304,0.6054,Main,1.048
41459,1.0457,0.2410,Main,0.252
41460,-1.5568,-2.0454,Main,3.184
41461,-1.2572,-1.1446,Main,1.439
41462,-0.8815,-0.6157,Main,0.543
41463,0.1161,0.2369,Main,0.028
41464,0.3047,-0.0377,Main,0.011
41465,2.0120,-0.7179,Main,1.444
41466,-0.4845,-2.4531,Main,1.188
41467,-0.0337,-0.6256,Main,0.021
41468,1.1110,0.1375,Main,0.153
41469,-0.3691,0.0395,Main,0.015
41470,-1.8862,0.7307,Main,1.378
41471,0.0335,-0.3270,Main,0.011
41472,0.6840,-1.4775,Main,1.011
41473,0.2453,0.7527,Main,0.185
41474,2.5082,1.1850,Main,2.972
41475,-0.1660,0.2979,Main,0.049
41476,0.1631,0.1388,Main,0.023
41477,-0.4824,0.5210,Main,0.251
41478,0.5072,-0.5647,Main,0.286
41479,-0.8567,-1.4328,Main,1.228
41480,0.5131,1.9139,Main,0.982
41481,0.9952,-0.2317,Main,0.231
41482,0.4800,0.0453,Main,0.022
41483,0.6903,-0.6847,Main,0.473
41484,-0.4547,-1.4374,Main,0.654
41485,-0.6388,-0.0574,Main,0.037
41486,-0.4658,-0.1558,Main,0.073
41487,1.8978,0.3023,Main,0.574
41488,0.3934,2.3190,Main,0.912
41489,-0.9590,0.5519,Main,0.529
41490,2.3099,0.0328,Main,0.076
41491,1.2409,-0.2038,Main,0.253
41492,-0.2015,1.2318,Main,0.248
41493,1.1106,0.8498,Main,0.944
41494,-0.0893,-0.9243,Main,0.083
41495,-0.8801,-0.5424,Main,0.477
41496,0.1743,-0.9691,Main,0.169
41497,-0.5712,-0.0906,Main,0.052
41498,-0.3257,0.8030,Main,0.262
41499,1.0109,0.7539,Main,0.762
41500,-0.6153,-0.7358,Main,0.453
41501,-0.9302,1.6095,Main,1.497
41502,-1.7176,0.0498,Main,0.086
41503,-0.7090,1.2691,Main,0.900
41504,0.9785,-1.2238,Main,1.197
41505,-0.0829,1.9528,Main,0.162
41506,-0.0101,0.2508,Main,0.003
41507,-3.0996,-0.7016,Main,2.175
41508,-0.6157,1.9336,Main,1.191
41509,0.4301,-0.4444,Main,0.191
41510,-0.2383,-0.9750,Main,0.232
41511,0.0642,-0.8684,Main,0.056
41512,0.0029,0.0963,Main,0.000
41513,1.6862,0.6372,Main,1.074
41514,1.6650,0.4221,Main,0.703
41515,-1.3755,1.9135,Main,2.632
41516,-0.4691,-0.4846,Main,0.227
41517,2.0199,2.0934,Main,4.228
41518,0.2117,0.8760,Main,0.185
41519,0.3236,0.4489,Main,0.145
41520,-0.4248,0.3473,Main,0.148
41521,0.2602,-0.8965,Main,0.233
41522,-1.2293,-0.7662,Main,0.942
41523,-0.7952,-0.7735,Main,0.615
41524,0.8045,-0.3233,Main,0.260
41525,-0.7197,-0.2478,Main,0.178
41526,-0.2801,0.8990,Main,0.252
41527,0.5985,0.2600,Main,0.156
41528,0.6391,1.0108,Main,0.646
41529,0.5965,1.2471,Main,0.744
41530,-0.8542,-0.3766,Main,0.322
41531,-0.7772,-0.3893,Main,0.303
41532,-1.2063,-0.2606,Main,0.314
41533,0.8577,2.3110,Main,1.982
41534,1.0562,0.5959,Main,0.629
41535,0.2437,0.6335,Main,0.154
41536,1.0319,0.3858,Main,0.398
41537,-0.8554,0.8684,Main,0.743
41538,1.6398,1.8202,Main,2.985
41539,-0.7349,-0.9697,Main,0.713
41540,0.2794,1.8694,Main,0.522
41541,-0.1030,-0.4346,Main,0.045
41542,0.5973,-0.0132,Main,0.008
41543,-1.0994,0.6023,Main,0.662
41544,2.4343,-0.2612,Main,0.636
41545,-0.4596,2.4700,Main,1.135
41546,-0.8866,0.3249,Main,0.288
41547,-1.6136,0.5316,Main,0.858
41548,0.8926,-0.8625,Main,0.770
41549,-0.9726,-0.8437,Main,0.821
41550,-0.2116,0.2186,Main,0.046
41551,0.5626,1.4999,Main,0.844
41552,1.1158,-0.5997,Main,0.669
41553,0.1425,-0.4887,Main,0.070
41554,-0.1834,-0.4061,Main,0.074
41555,-0.1264,0.6717,Main,0.085
41556,-0.0732,-0.3842,Main,0.028
41557,-1.1808,0.9547,Main,1.127
41558,0.5894,1.2118,Main,0.714
41559,-0.8631,0.0603,Main,0.052
41560,-0.4590,-0.7849,Main,0.360
41561,-0.5435,0.2127,Main,0.116
41562,-0.1033,0.9687,Main,0.100
41563,0.5852,-1.3950,Main,0.816
41564,-0.4890,0.1286,Main,0.063
41565,0.3068,0.5615,Main,0.172
41566,0.0298,1.0205,Main,0.030
41567,0.6532,0.9989,Main,0.652
41568,-0.1230,0.8159,Main,0.100
41569,0.8227,1.4953,Main,1.230
41570,-0.7571,-2.5939,Main,1.964
41571,1.1253,1.1424,Main,1.286
41572,-0.9169,-0.4488,Main,0.412
41573,-2.2991,-0.1588,Main,0.365
41574,0.8186,0.0018,Main,0.001
41575,-0.4653,2.4226,Main,1.127
41576,-2.7839,0.3066,Main,0.854
41577,-0.9104,-0.0781,Main,0.071
41578,1.2773,0.0579,Main,0.074
41579,0.4088,-0.8098,Main,0.331
41580,-0.4706,0.3128,Main,0.147
41581,-0.2513,1.4827,Main,0.373
41582,0.4106,0.2694,Main,0.111
41583,-0.2988,1.1448,Main,0.342
41584,1.3216,1.7969,Main,2.375
41585,0.2881,-0.4404,Main,0.127
41586,0.7990,1.5743,Main,1.258
41587,-1.9475,-0.0746,Main,0.145
41588,-0.4487,-0.0475,Main,0.021
41589,0.1111,-0.7744,Main,0.086
41590,-0.4703,0.0960,Main,0.045
41591,0.1475,0.0301,Main,0.004
41592,-1.2146,-1.4042,Main,1.706
41593,-0.6313,0.9313,Main,0.588
41594,1.1589,-0.4400,Main,0.510
41595,0.2802,0.2948,Main,0.083
41596,-1.1702,0.9078,Main,1.062
41597,1.1129,0.9885,Main,1.100
41598,1.2026,0.2414,Main,0.290
41599,-0.9695,1.0437,Main,1.012
41600,-0.9371,0.3100,Main,0.291
41601,0.4206,0.8836,Main,0.372
41602,1.8506,1.3113,Main,2.427
41603,-1.4636,-0.0510,Main,0.075
41604,0.3981,0.7262,Main,0.289
41605,2.3302,-0.6654,Main,1.551
41606,0.4255,0.2840,Main,0.121
41607,-1.4645,-1.5526,Main,2.274
41608,0.4399,1.0822,Main,0.476
41609,-1.4711,-1.3029,Main,1.917
41610,-0.3277,-0.7257,Main,0.238
41611,2.6099,0.0248,Main,0.065
41612,-1.4045,-0.0153,Main,0.022
41613,-0.1704,0.1868,Main,0.032
41614,-1.1848,-0.1394,Main,0.165
41615,0.3499,0.9742,Main,0.341
41616,-0.9449,2.3419,Main,2.213
41617,-1.3405,-0.6471,Main,0.867
41618,-1.3045,-0.2287,Main,0.298
41619,-0.2364,-0.7196,Main,0.170
41620,0.4987,-2.1333,Main,1.064
41621,-0.0093,0.6519,Main,0.006
41622,-0.3589,-0.9215,Main,0.331
41623,-0.5261,0.0181,Main,0.010
41624,-1.5653,-0.5393,Main,0.844
41625,0.4564,1.3772,Main,0.629
41626,1.5488,-0.9886,Main,1.531
41627,0.1873,-0.3848,Main,0.072
41628,-0.6083,-0.8208,Main,0.499
41629,0.8995,-0.4376,Main,0.394
41630,-0.5136,0.4983,Main,0.256
41631,0.5865,0.4497,Main,0.264
41632,0.8772,0.5067,Main,0.444
41633,-0.7241,0.0190,Main,0.014
41634,-0.6762,1.2581,Main,0.851
41635,-1.5190,-0.2476,Main,0.376
41636,-1.0224,0.8616,Main,0.881
41637,0.5010,0.1763,Main,0.088
41638,-0.0869,-1.3459,Main,0.117
41639,-0.4426,-0.0896,Main,0.040
41640,0.3035,0.7451,Main,0.226
41641,0.8905,1.2545,Main,1.117
41642,-1.8298,0.4646,Main,0.850
41643,0.0773,0.4827,Main,0.037
41644,-1.7420,2.2115,Main,3.853
41645,0.6164,-0.5392,Main,0.332
41646,-0.2902,0.2461,Main,0.071
41647,-0.9761,0.1874,Main,0.183
41648,-0.7674,-0.0012,Main,0.001
41649,-0.8403,1.3004,Main,1.093
41650,-0.5441,0.9804,Main,0.533
41651,-1.2923,-0.4191,Main,0.542
41652,-1.2614,1.4278,Main,1.801
41653,-0.5443,-0.3253,Main,0.177
41654,-0.5243,1.2976,Main,0.680
41655,0.0471,0.0145,Main,0.001
41656,0.4758,2.2685,Main,1.079
41657,0.9197,-0.7601,Main,0.699
41658,-1.5942,-1.8673,Main,2.977
41659,0.3809,0.1162,Main,0.044
41660,-0.2776,0.6379,Main,0.177
41661,0.1589,1.1265,Main,0.179
41662,-0.0699,-1.1017,Main,0.077
41663,-1.1822,0.4057,Main,0.480
41664,1.2942,-0.9979,Main,1.292
41665,0.2208,-0.7552,Main,0.167
41666,0.6125,-0.0795,Main,0.049
41667,0.1394,-1.9132,Main,0.267
41668,-0.2732,0.5386,Main,0.147
41669,0.3521,1.1008,Main,0.388
41670,-0.7708,-0.8858,Main,0.683
41671,1.3361,0.0699,Main,0.093
41672,0.2047,0.0342,Main,0.007
41673,0.4572,0.9833,Main,0.450
41674,-0.2071,1.0672,Main,0.221
41675,-2.0538,1.6675,Main,3.425
41676,-0.4712,-0.5812,Main,0.274
41677,0.3716,0.6806,Main,0.253
41678,0.4057,-0.2244,Main,0.091
41679,-0.7614,1.2664,Main,0.964
41680,0.1523,0.4583,Main,0.070
41681,0.1104,0.3950,Main,0.044
41682,1.5939,-0.8374,Main,1.335
41683,-2.3234,-1.6173,Main,3.758
41684,-1.1257,0.7588,Main,0.854
41685,-0.6075,-0.4929,Main,0.299
41686,0.7362,0.2956,Main,0.218
41687,0.9832,-1.1096,Main,1.091
41688,0.2122,-0.2257,Main,0.048
41689,-1.7495,2.1734,Main,3.802
41690,-0.0202,-0.2662,Main,0.005
41691,-0.8447,-0.2096,Main,0.177
41692,-0.6960,-1.1356,Main,0.790
41693,0.0081,1.2167,Main,0.010
41694,0.9729,0.0808,Main,0.079
41695,1.4339,0.7610,Main,1.091
41696,0.3218,1.4309,Main,0.460
41697,-0.9249,0.4013,Main,0.371
41698,-0.0905,0.4032,Main,0.036
41699,0.2511,-0.1758,Main,0.044
41700,-0.0446,-0.7097,Main,0.032
41701,0.0207,0.2380,Main,0.005
41702,0.0324,-0.9935,Main,0.032
41703,0.1978,1.5834,Main,0.313
41704,-0.1641,0.9836,Main,0.161
41705,0.4148,-0.0979,Main,0.041
41706,-0.4570,-0.2884,Main,0.132
41707,0.5261,0.7167,Main,0.377
41708,-1.4667,0.3467,Main,0.508
41709,1.0189,-0.9349,Main,0.953
41710,-0.8816,-1.2657,Main,1.116
41711,-1.9734,0.2196,Main,0.433
41712,0.3327,0.0755,Main,0.025
41713,0.2669,-0.1883,Main,0.050
41714,0.4378,1.8131,Main,0.794
41715,-1.5921,1.4456,Main,2.302
41716,-0.5197,1.4193,Main,0.738
41717,1.1379,1.0848,Main,1.234
41718,-0.7506,1.2020,Main,0.902
41719,0.6564,-0.0172,Main,0.011
41720,-0.2109,1.8446,Main,0.389
41721,0.6507,1.0926,Main,0.711
41722,-1.1039,-0.4204,Main,0.464
41723,1.0494,0.2970,Main,0.312
41724,-2.2121,-0.2530,Main,0.560
41725,0.5577,-1.0755,Main,0.600
41726,-0.9864,2.0234,Main,1.996
41727,-0.2957,0.4911,Main,0.145
41728,1.5845,0.2833,Main,0.449
41729,0.8439,0.3978,Main,0.336
41730,1.1621,-0.9565,Main,1.112
41731,-1.1894,-0.9319,Main,1.108
41732,1.2853,-0.3099,Main,0.398
41733,-1.1569,-1.0692,Main,1.237
41734,-0.7973,0.8094,Main,0.645
41735,-0.3006,-1.2921,Main,0.388
41736,0.0172,-0.1555,Main,0.003
41737,-0.5371,0.0742,Main,0.040
41738,1.0824,1.5614,Main,1.690
41739,0.6546,0.4783,Main,0.313
41740,-0.3314,-0.9198,Main,0.305
41741,0.3548,2.0045,Main,0.711
41742,2.0824,0.9871,Main,2.056
41743,-0.2108,-0.2883,Main,0.061
41744,0.8180,0.3961,Main,0.324
41745,-0.4937,0.5595,Main,0.276
41746,-0.1759,-1.9400,Main,0.341
41747,0.1844,0.2597,Main,0.048
41748,0.1774,-0.3136,Main,0.056
41749,0.5667,-1.7240,Main,0.977
41750,-1.5193,-1.8857,Main,2.865
41751,-3.1064,0.0176,Main,0.055
41752,-0.7698,0.7377,Main,0.568
41753,-1.0787,0.0984,Main,0.106
41754,-1.1179,-1.3972,Main,1.562
41755,-0.2514,-0.3042,Main,0.076
41756,0.3472,0.7821,Main,0.272
41757,-0.4348,0.7281,Main,0.317
41758,-1.9243,-0.8972,Main,1.727
41759,1.2026,1.5641,Main,1.881
41760,2.0811,0.2423,Main,0.504
41761,-0.5538,1.1985,Main,0.664
41762,-0.8174,-1.1230,Main,0.918
41763,0.4046,-0.9201,Main,0.372
41764,0.9412,-0.2130,Main,0.200
41765,0.9901,1.8545,Main,1.836
41766,-1.4086,-1.7728,Main,2.497
41767,-0.1718,1.7846,Main,0.307
41768,-0.3045,0.2842,Main,0.087
41769,-1.8696,1.0082,Main,1.885
41770,0.8566,1.0728,Main,0.919
41771,-0.1589,0.3344,Main,0.053
41772,-1.0754,2.0578,Main,2.213
41773,-0.5691,1.0213,Main,0.581
41774,-0.4791,0.1898,Main,0.091
41775,-1.6233,0.7781,Main,1.263
41776,0.5938,1.8153,Main,1.078
41777,-0.1428,0.2269,Main,0.032
41778,0.0842,0.4035,Main,0.034
41779,0.6879,2.1015,Main,1.446
41780,0.5711,-1.0716,Main,0.612
41781,0.8256,1.9215,Main,1.586
41782,0.2709,-0.8066,Main,0.219
41783,1.1272,-0.7836,Main,0.883
41784,0.2590,-1.4085,Main,0.365
41785,-0.5926,-1.2174,Main,0.721
41786,1.0147,0.5095,Main,0.517
41787,-0.8917,1.6495,Main,1.471
41788,-0.1391,1.0301,Main,0.143
41789,-0.2941,1.0258,Main,0.302
41790,1.2391,-1.2359,Main,1.531
41791,-0.3769,-0.5011,Main,0.189
41792,-0.9173,0.5019,Main,0.460
41793,0.1483,0.5126,Main,0.076
41794,-1.0608,0.2471,Main,0.262
41795,0.3154,-0.9226,Main,0.291
41796,1.0054,0.1002,Main,0.101
41797,-1.0200,1.1293,Main,1.152
41798,0.0589,-1.8946,Main,0.112
41799,-1.3854,-1.0090,Main,1.398
41800,-1.3667,1.8386,Main,2.513
41801,-0.1469,-0.2638,Main,0.039
41802,-0.4516,0.3630,Main,0.164
41803,1.8036,-0.6385,Main,1.152
41804,-0.9030,-1.4978,Main,1.353
41805,0.9419,0.8484,Main,0.799
41806,0.8732,-0.7593,Main,0.663
41807,0.7610,-0.3002,Main,0.228
41808,0.0099,1.1800,Main,0.012
41809,0.0455,0.3430,Main,0.016
41810,0.2968,0.7772,Main,0.231
41811,-0.3656,1.6107,Main,0.589
41812,0.1831,0.0683,Main,0.013
41813,0.2394,-0.9638,Main,0.231
41814,-0.0650,0.1695,Main,0.011
41815,0.1115,-2.0343,Main,0.227
41816,0.1270,-0.0732,Main,0.009
41817,2.3734,-0.2427,Main,0.576
41818,0.7581,-0.6962,Main,0.528
41819,0.7963,0.7945,Main,0.633
41820,-0.8055,-0.2501,Main,0.201
41821,0.4812,-0.3038,Main,0.146
41822,-0.5466,0.2916,Main,0.159
41823,0.4532,-2.2894,Main,1.037
41824,-1.9384,0.3090,Main,0.599
41825,0.2835,-0.2166,Main,0.061
41826,-0.6630,0.8163,Main,0.541
41827,0.0869,1.0491,Main,0.091
41828,0.5710,-1.5140,Main,0.865
41829,0.3761,0.0195,Main,0.007
41830,2.1024,-0.1119,Main,0.235
41831,0.0145,-0.7757,Main,0.011
41832,-0.8771,-0.1517,Main,0.133
41833,-1.0618,0.6059,Main,0.643
41834,-1.3317,-0.0654,Main,0.087
41835,0.3073,2.2228,Main,0.683
41836,1.0098,0.7100,Main,0.717
41837,-1.5570,1.4944,Main,2.327
41838,-1.1304,0.9738,Main,1.101
41839,-0.5345,0.7294,Main,0.390
41840,-1.8547,0.5498,Main,1.020
41841,0.0036,-0.5848,Main,0.002
41842,-0.1669,-0.3927,Main,0.066
41843,-2.0425,1.3762,Main,2.811
41844,0.3830,0.0399,Main,0.015
41845,0.4483,-0.3817,Main,0.171
41846,-1.2074,0.3490,Main,0.421
41847,-0.4231,-0.1239,Main,0.052
41848,-0.3984,0.0991,Main,0.039
41849,1.7440,-1.0415,Main,1.816
41850,-1.7602,0.8999,Main,1.584
41851,-2.7313,-0.4271,Main,1.166
41852,0.7183,1.3894,Main,0.998
41853,0.9626,-0.4669,Main,0.449
41854,-1.4356,-0.8592,Main,1.234
41855,0.2536,-0.1524,Main,0.039
41856,-0.5610,0.1419,Main,0.080
41857,-0.8620,0.6604,Main,0.569
